Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell
ENSG00000248835,AL357673.1,38.128382567293833,0.0039215686274509803,-51.19935723509024,0.0,-14.006520195150353,0.0,27.077494862948036,0.0025412960609911056
ENSG00000215883,CYB5RL,140.81126563072232,0.074509803921568626,-156.5770357066425,0.0004405286343612335,-27.741279399888978,0.0016103059581320451,43.507049475811435,0.012706480304955527
ENSG00000116221,MRPL37,388.15923320496825,2.4117647058823528,-705.7093273105412,0.024229074889867842,7.6093949696823664,0.1529790660225443,309.94069913589664,0.47776365946632782
ENSG00000157216,SSBP3,114.09770704203748,0.46666666666666667,-312.10047660054778,0.024669603524229075,10.7731624962942,0.077294685990338161,187.22960706221113,0.16264294790343076
ENSG00000162390,ACOT11,84.928869889825023,0.023529411764705882,-92.56015365813991,0.0,39.721522063005288,0.0032206119162640902,-32.09023829469271,0.0
ENSG00000243725,TTC4,40.356307234561086,0.023529411764705882,-114.47638695865012,0.0,37.784631828133314,0.004830917874396135,36.335447895953877,0.0076238881829733167
ENSG00000162396,PARS2,175.62077818624729,0.062745098039215685,-119.84174383965362,0.0,-32.784899966706412,0.0,-22.994134379889935,0.0012706480304955528
ENSG00000006555,TTC22,-6.8803759925699586,0.0,-31.864248428215028,0.0004405286343612335,59.97935346452001,0.0032206119162640902,-21.234729043735729,0.0
ENSG00000116133,DHCR24,99.033545341147374,0.078431372549019607,-142.44713000461053,0.0013215859030837004,12.111168001549466,0.0064412238325281803,31.302416661914393,0.010165184243964422
ENSG00000233203,RP11-67L3.4,49.020890030191843,0.0078431372549019607,-49.352940586189845,0.0,-13.501399164767685,0.0,13.833449720764674,0.0012706480304955528
ENSG00000162402,USP24,51.295470695693766,0.090196078431372548,-167.11104378413168,0.0079295154185022032,39.768330612920835,0.020933977455716585,76.047242475523205,0.043202033036848796
ENSG00000173406,DAB1,-4.0666184421980152,0.0,-36.200877897214312,0.0,52.818197178666303,0.0032206119162640902,-12.55070083925424,0.0
ENSG00000162600,OMA1,160.08514625029414,0.32156862745098042,-241.36585977166561,0.0066079295154185024,58.406653860875153,0.032206119162640899,22.874059660506131,0.044472681067344345
ENSG00000184292,TACSTD2,58.403957119211981,0.043137254901960784,-108.2700833431208,0.0004405286343612335,94.002234925341824,0.012882447665056361,-44.136108701437252,0.0
ENSG00000162601,MYSM1,80.852634827455617,0.066666666666666666,-135.96484176722728,0.0022026431718061676,16.388879897406056,0.0080515297906602248,38.723327042364559,0.015247776365946633
ENSG00000177606,JUN,21.416928313565027,0.84313725490196079,-705.90159787737571,0.034801762114537442,891.16164259171899,2.0209339774557167,-206.67697302790609,0.090216010165184241
ENSG00000234807,LINC01135,-8.0630525479004334,0.0,-71.776977583273606,0.0,104.72482368096459,0.0064412238325281803,-24.884793549794637,0.0
ENSG00000232453,RP4-794H19.1,-4.0666184421978704,0.0,-36.200877897210383,0.0,52.818197178664057,0.0016103059581320451,-12.550700839253876,0.0
ENSG00000172456,FGGY,108.17797514231191,0.058823529411764705,-113.75976440309171,0.000881057268722467,35.655652512117854,0.0064412238325281803,-30.073863251335762,0.0025412960609911056
ENSG00000134709,HOOK1,74.498631086126224,0.019607843137254902,-73.933598714187468,0.0,-20.225887577758048,0.0,19.6608552058219,0.0025412960609911056
ENSG00000162599,NFIA,207.5881000486261,1.4274509803921569,-562.82905734298015,0.043612334801762118,-167.12428834903992,0.022544283413848631,522.36524564339072,0.65184243964421851
ENSG00000237928,RP4-668G5.1,58.654990707471804,0.011764705882352941,-36.200877897215648,0.0,-9.9034119710005797,0.0,-12.550700839255192,0.0
ENSG00000162604,TM2D1,123.07977251958773,0.54509803921568623,-449.44713045523491,0.029074889867841409,184.86718403436973,0.17391304347826086,141.50017390128485,0.18932655654383734
ENSG00000240563,L1TD1,58.654990707468585,0.0039215686274509803,-36.200877897214333,0.0,-9.9034119709999437,0.0,-12.550700839254262,0.0
ENSG00000162607,USP1,190.29316200950333,0.90196078431372551,-620.41643579089032,0.0074889867841409687,-1.6257225375174695,0.099838969404186795,431.74899631891577,0.41041931385006353
ENSG00000116641,DOCK7,39.112230481527462,0.039215686274509803,-104.26428979949951,0.000881057268722467,62.14798844408773,0.0080515297906602248,3.0040708738875539,0.0038119440914866584
ENSG00000235545,RP11-230B22.1,40.442471962103333,0.0078431372549019607,-57.740087188987417,0.0,-15.795856451261193,0.0,33.093471678147878,0.0012706480304955528
ENSG00000125703,ATG4C,188.44188009991313,0.35686274509803922,-312.06518993798056,0.0004405286343612335,125.06789265742162,0.049919484702093397,-1.4445828193462078,0.029224904701397714
ENSG00000088035,ALG6,139.46535714414276,0.26666666666666666,-308.14472428689317,0.0026431718061674008,13.595426503977306,0.025764895330112721,155.08394063876102,0.083862770012706478
ENSG00000142856,ITGB3BP,112.88874134964372,0.24313725490196078,-350.356611039798,0.001762114537444934,-19.624952765913061,0.022544283413848631,257.09282245606215,0.1207115628970775
ENSG00000203965,EFCAB7,94.543849148341351,0.054901960784313725,-140.08015107358818,0.0,69.236046175522688,0.0096618357487922701,-23.699744250280336,0.0025412960609911056
ENSG00000116652,DLEU2L,7.4721806107107458,0.015686274509803921,-123.42900590771526,0.0004405286343612335,-41.369882746680496,0.0,157.32670804367493,0.021601016518424398
ENSG00000079739,PGM1,124.82329357842029,0.10980392156862745,-190.39718946752399,0.000881057268722467,125.0994737366686,0.024154589371980676,-59.525577847568584,0.0025412960609911056
ENSG00000162437,RAVER2,102.45363228631871,0.023529411764705882,-63.232665929835186,0.0,-17.298451780805657,0.0,-21.922514575675009,0.0
ENSG00000162434,JAK1,56.608497742917379,0.22745098039215686,-359.44082012435103,0.0088105726872246704,397.03299425440366,0.20289855072463769,-94.200671872956761,0.026683608640406607
ENSG00000226891,RP11-182I10.3,-4.0666184421981226,0.0,-36.200877897214419,0.0,52.818197178667454,0.0016103059581320451,-12.550700839254349,0.0
ENSG00000162433,AK4,159.82189447515188,0.19215686274509805,-197.66861500320647,0.0004405286343612335,88.148327333447867,0.022544283413848631,-50.30160680539916,0.0050825921219822112
ENSG00000116675,DNAJC6,103.05854536999841,0.20784313725490197,-188.21141537181339,0.014537444933920705,-101.80992437344014,0.0,186.96279437524325,0.092757306226175354
ENSG00000116678,LEPR,183.22427354507622,0.20784313725490197,-175.87624084945824,0.0030837004405286344,5.6721629738517407,0.0080515297906602248,-13.0201956694636,0.010165184243964422
ENSG00000213625,LEPROT,190.10377861670267,1.7254901960784315,-581.17562229520331,0.10704845814977973,-0.7076520569646183,0.20772946859903382,391.77949573544686,0.69123252858958073
ENSG00000184588,PDE4B,74.73947435988444,0.062745098039215685,-176.48554737817821,0.000881057268722467,162.18281390028838,0.033816425120772944,-60.436740881990637,0.0012706480304955528
ENSG00000118473,SGIP1,-12.825851126351298,0.0039215686274509803,71.924062967974052,0.0092511013215859032,-40.153292611236658,0.0,-18.944919230384336,0.0038119440914866584
ENSG00000152760,TCTEX1D1,69.96626151062911,0.035294117647058823,-115.88206079104052,0.0,75.723424348827535,0.011272141706924315,-29.807625068413564,0.0012706480304955528
ENSG00000152763,WDR78,40.107911414322977,0.023529411764705882,-46.941965919808304,0.000881057268722467,12.320695770291145,0.0016103059581320451,-5.4866412648052645,0.0012706480304955528
ENSG00000198160,MIER1,67.992736566949318,0.1803921568627451,-234.72337883853515,0.012334801762114538,86.036981218412095,0.051529790660225443,80.693661053172022,0.072426937738246502
ENSG00000116704,SLC35D1,121.8897410589571,0.058823529411764705,-131.17856622529618,0.0,43.507122398558842,0.0080515297906602248,-34.218297232214681,0.0012706480304955528
ENSG00000162594,IL23R,-4.0666184421980356,0.0,-36.200877897214333,0.0,52.818197178667759,0.0032206119162640902,-12.550700839254262,0.0
ENSG00000081985,IL12RB2,7.1186990647585002,0.0039215686274509803,-56.917865765275906,0.0,69.532365095790354,0.0032206119162640902,-19.733198395274023,0.0
ENSG00000142864,SERBP1,483.55693454108422,6.0784313725490193,-921.53442250788214,0.068722466960352419,184.82698542939309,0.50241545893719808,253.1505025373844,0.84498094027954251
ENSG00000116717,GADD45A,84.853927226624279,0.43529411764705883,-159.96698805805005,0.070925110132158589,-56.129152253567668,0.041867954911433171,131.24221308499253,0.17916137229987295
ENSG00000116729,WLS,-9.4018158875087394,0.0,-71.043917620478837,0.0004405286343612335,109.46231822747254,0.011272141706924315,-29.016584719488382,0.0
ENSG00000024526,DEPDC1,62.581294782487028,0.28627450980392155,-444.50025658434311,0.003524229074889868,-94.909626438656943,0.014492753623188406,476.8285882404985,0.32274459974587039
ENSG00000234264,RP4-694A7.4,58.654990707469594,0.0039215686274509803,-36.200877897214419,0.0,-9.9034119710000308,0.0,-12.550700839254349,0.0
ENSG00000066557,LRRC40,138.51492227160182,0.34509803921568627,-336.46414288347637,0.003524229074889868,-11.416941104933132,0.022544283413848631,209.36616171679799,0.10419313850063533
ENSG00000116754,SRSF11,307.71584496344514,1.968627450980392,-623.23611933661198,0.045814977973568281,138.3397682979311,0.24476650563607086,177.18050607521093,0.35324015247776364
ENSG00000118454,ANKRD13C,24.466375804732365,0.086274509803921567,-105.58814639217877,0.020264317180616741,45.003369271251529,0.030595813204508857,36.118401316192397,0.034307496823379927
ENSG00000197568,HHLA3,68.778644663697762,0.070588235294117646,-137.09707895546291,0.0013215859030837004,74.528553994922859,0.011272141706924315,-6.2101197031546276,0.0063532401524777635
ENSG00000116761,CTH,28.026098348858344,0.035294117647058823,-46.641379790846827,0.0026431718061674008,-24.115013294126427,0.0016103059581320451,42.730294736115269,0.010165184243964422
ENSG00000271992,RP11-42O15.3,58.654990707469636,0.0039215686274509803,-36.200877897214419,0.0,-9.9034119710000308,0.0,-12.550700839254349,0.0
ENSG00000050628,PTGER3,100.99713949060066,0.011764705882352941,-62.333742970000394,0.0,-17.052534971088363,0.0,-21.610861549511284,0.0
ENSG00000132485,ZRANB2,201.50931553951017,0.58039215686274515,-395.56964147010143,0.01013215859030837,65.100063851597142,0.07407407407407407,128.9602620790169,0.13468869123252858
ENSG00000172260,NEGR1,28.388741250416533,0.011764705882352941,-93.491189815260114,0.0,97.515473403879284,0.0080515297906602248,-32.413024839035103,0.0
ENSG00000162620,LRRIQ3,20.964844907384112,0.0078431372549019607,-49.782000070897062,0.0,46.076377214528051,0.0016103059581320451,-17.259222051012252,0.0
ENSG00000254685,FPGT,87.823367477274275,0.12941176470588237,-135.81204450992158,0.0096916299559471359,27.838147354214279,0.01610305958132045,20.150529678426558,0.020330368487928845
ENSG00000116791,CRYZ,115.78694573409997,0.082352941176470587,-166.35941261359704,0.0004405286343612335,102.00646802691678,0.01610305958132045,-51.434001147421426,0.0012706480304955528
ENSG00000162623,TYW3,243.3669107269674,0.4392156862745098,-297.46954061046324,0.0013215859030837004,110.48802464694411,0.053140096618357488,-56.385394763445227,0.017789072426937738
ENSG00000137968,SLC44A5,-4.0666184421980356,0.0,-36.200877897214333,0.0,-9.9034119709999437,0.0,50.170908310412329,0.0038119440914866584
ENSG00000178193,RP4-682C21.5,-4.0666184421980187,0.0,-36.200877897214312,0.0,52.818197178666601,0.0016103059581320451,-12.550700839254244,0.0
ENSG00000117054,ACADM,209.0733946994585,0.80000000000000004,-545.13102838756527,0.007048458149779736,75.207405114291674,0.10466988727858294,260.85022857381745,0.27191867852604829
ENSG00000137955,RABGGTB,163.43415239382335,0.53725490196078429,-266.0495178493976,0.030396475770925111,51.295388135252821,0.069243156199677941,51.319977320318166,0.092757306226175354
ENSG00000057468,MSH4,-4.0666184421979832,0.0,-36.200877897214056,0.0,-9.903411970999672,0.0,50.170908310411534,0.0012706480304955528
ENSG00000230027,RP11-550H2.2,-4.0666184421980409,0.0,26.520731252452791,0.000881057268722467,-9.9034119709999491,0.0,-12.550700839254267,0.0
ENSG00000184005,ST6GALNAC3,-4.0666184421980356,0.0,-36.200877897214333,0.0,52.81819717866653,0.0016103059581320451,-12.550700839254262,0.0
ENSG00000142892,PIGK,144.74904852605511,0.39215686274509803,-351.57732278339569,0.011894273127753305,48.565615515050709,0.054750402576489533,158.26265874228159,0.12960609911054638
ENSG00000154027,AK5,16.976412643016268,0.015686274509803921,-83.67223714304312,0.0004405286343612335,103.57531860189893,0.012882447665056361,-36.879494101873242,0.0
ENSG00000233099,RP11-375A5.1,58.654990707468301,0.0039215686274509803,-36.200877897214326,0.0,-9.903411970999942,0.0,-12.55070083925426,0.0
ENSG00000036549,ZZZ3,163.92193536646272,0.13725490196078433,-169.82196000896906,0.0026431718061674008,-3.1286933864795508,0.0064412238325281803,9.0287180289959323,0.01397712833545108
ENSG00000077254,USP33,63.81563631247694,0.20392156862745098,-145.8805722825515,0.024669603524229075,16.356819417567454,0.03542673107890499,65.708116552504848,0.073697585768742052
ENSG00000180488,FAM73A,10.924683027740521,0.0078431372549019607,-87.298081006227605,0.000881057268722467,49.202890666035501,0.004830917874396135,27.170507312448795,0.0050825921219822112
ENSG00000162614,NEXN,27.86895617391928,0.039215686274509803,-129.3667935138169,0.0004405286343612335,144.38388943681801,0.01932367149758454,-42.886052096917382,0.0012706480304955528
ENSG00000162613,FUBP1,211.12168198185813,0.54117647058823526,-376.53691363240586,0.0044052863436123352,115.27109162018637,0.07407407407407407,50.144140030351402,0.06607369758576874
ENSG00000162616,DNAJB4,-20.014886146951095,0.094117647058823528,102.87918606124134,0.093392070484581494,-118.32960185049306,0.0080515297906602248,35.465301936201612,0.090216010165184241
ENSG00000137960,GIPC2,49.272667371367163,0.031372549019607843,-83.686590027426405,0.0,-22.893996655079633,0.0,57.307919311136388,0.0076238881829733167
ENSG00000273338,RP11-386I14.4,6.2350760959101299,0.023529411764705882,-141.6133132446798,0.0022026431718061676,146.79818424798512,0.030595813204508857,-11.419947099217072,0.010165184243964422
ENSG00000137959,IFI44L,-15.226308670405695,0.023529411764705882,-203.38995361022745,0.0083700440528634359,215.17985267267019,0.085346215780998394,3.4364096079704152,0.038119440914866583
ENSG00000137965,IFI44,43.498828124483616,0.11764705882352941,-246.57823455084949,0.004845814977973568,245.67398596585869,0.095008051529790666,-42.594579539506029,0.021601016518424398
ENSG00000137941,TTLL7,-9.7719169062379887,0.0,-86.989221086901878,0.0,0.51038550724986675,0.0016103059581320451,96.250752485891212,0.0063532401524777635
ENSG00000271576,RP11-486G15.2,66.104997227171154,0.027450980392156862,-105.16873478979151,0.0,36.916558786161012,0.0032206119162640902,2.1471787764562578,0.0025412960609911056
ENSG00000142875,PRKACB,241.5192967229309,0.29411764705882354,-196.81786301179619,0.0044052863436123352,24.236265422380011,0.017713365539452495,-68.937699133513547,0.0050825921219822112
ENSG00000203943,SAMD13,75.26922521666414,0.035294117647058823,-89.161143642395388,0.0,44.803733424217072,0.004830917874396135,-30.911814998486676,0.0
ENSG00000117133,RPF1,219.6739641982098,0.70980392156862748,-417.3805377584298,0.0074889867841409687,231.80509090907404,0.14653784219001612,-34.09851734883938,0.060991105463786534
ENSG00000174021,GNG5,253.21367786185181,3.3764705882352941,-1074.6467844750598,0.089867841409691632,573.4311576889902,1.3220611916264091,248.00194892419262,1.059720457433291
ENSG00000117151,CTBS,36.471313869501522,0.11372549019607843,-286.698555612284,0.0066079295154185024,304.76788548008182,0.1143317230273752,-54.540643737311001,0.019059720457433291
ENSG00000117155,SSX2IP,74.787649845335963,0.29019607843137257,-348.30144532680958,0.011894273127753305,-65.017632363420745,0.01610305958132045,338.53142784489387,0.19440914866581957
ENSG00000153898,MCOLN2,4.9695821543689291,0.0039215686274509803,-58.280085480631442,0.000881057268722467,82.948330543821385,0.0064412238325281803,-29.637827217556904,0.0
ENSG00000097096,SYDE2,67.379821852332171,0.019607843137254902,-70.53719269131669,0.0,27.612335882190074,0.0016103059581320451,-24.454965043202399,0.0
ENSG00000162642,C1orf52,139.96031012135558,0.61960784313725492,-285.08878720434001,0.048458149779735685,67.460503624330713,0.1143317230273752,77.667973458649342,0.17026683608640406
ENSG00000142867,BCL10,69.207074166364478,0.11764705882352941,-218.16994976512652,0.0030837004405286344,76.472318413899288,0.030595813204508857,72.490557184859099,0.039390088945362133
ENSG00000223653,RP11-131L23.1,58.654990707468109,0.0039215686274509803,-36.200877897214312,0.0,-9.903411970999926,0.0,-12.550700839254244,0.0
ENSG00000153904,DDAH1,86.983231978653464,0.027450980392156862,-62.192392733202482,0.0004405286343612335,6.5388712347459501,0.0016103059581320451,-31.329710480194965,0.0
ENSG00000142871,CYR61,104.82318195316526,0.019607843137254902,-64.695112298445011,0.0,-17.698530721293057,0.0,-22.429538933426411,0.0
ENSG00000117174,ZNHIT6,45.33896007940546,0.054901960784313725,-146.47109613403734,0.0004405286343612335,115.54942587928181,0.024154589371980676,-14.417289824654109,0.0076238881829733167
ENSG00000171502,COL24A1,30.316031507451061,0.0078431372549019607,-65.736955182027756,0.0,58.211665405081163,0.0032206119162640902,-22.790741730508234,0.0
ENSG00000122417,ODF2L,117.10453774215034,0.2627450980392157,-294.37656427759282,0.0061674008810572688,205.72490807623598,0.086956521739130432,-28.452881540786528,0.034307496823379927
ENSG00000261737,RP4-612B15.3,52.026891171300875,0.019607843137254902,-84.497284335864194,0.0,-23.115776904215654,0.0,55.586170068777356,0.0050825921219822112
ENSG00000097033,SH3GLB1,127.58195156471251,0.87058823529411766,-348.77425200598327,0.11101321585903083,252.0095916826198,0.27536231884057971,-30.81729124136201,0.16645489199491742
ENSG00000183291,SEP15,287.69889538241142,3.0274509803921568,-854.59856432435299,0.080176211453744498,519.24410004274068,0.95491143317230276,47.655568899179201,0.47776365946632782
ENSG00000153936,HS2ST1,94.601194859263529,0.082352941176470587,-163.23083360999513,0.000881057268722467,123.59394269476152,0.024154589371980676,-54.96430394403459,0.0012706480304955528
ENSG00000143013,LMO4,72.820930971169133,0.22745098039215686,-338.2793974265025,0.0030837004405286344,343.64063938530484,0.17552334943639292,-78.18217292998979,0.019059720457433291
ENSG00000237505,RP11-76N22.2,-2.8542025325319749,0.0039215686274509803,42.010027208871826,0.0052863436123348016,-2.4174974847890929,0.0016103059581320451,-36.738327191553651,0.0
ENSG00000065243,PKN2,23.69774773786153,0.078431372549019607,-201.60539000927292,0.0066079295154185024,73.06464456408024,0.03864734299516908,104.84299770732638,0.055908513341804321
ENSG00000137947,GTF2B,59.423161048200974,0.67843137254901964,-44.640147534812527,0.21145374449339208,0.27933015785677678,0.14009661835748793,-15.062343671246966,0.21728081321473952
ENSG00000137944,CCBL2,208.65760473113701,0.36470588235294116,-304.14243991267296,0.000881057268722467,120.38708563262915,0.048309178743961352,-24.902250451084189,0.024142312579415501
ENSG00000213516,RBMXL1,170.55621996645561,0.33333333333333331,-330.26051948896878,0.003524229074889868,63.476356719263975,0.037037037037037035,96.227942803262209,0.06480304955527319
ENSG00000117226,GBP3,4.1856712155304159,0.019607843137254902,-165.77486513588858,0.0004405286343612335,207.89133071995738,0.040257648953301126,-46.302136799598067,0.0025412960609911056
ENSG00000117228,GBP1,-3.9968679801739158,0.027450980392156862,-224.80172816392508,0.003524229074889868,298.02976708138817,0.10950080515297907,-69.231170937281533,0.0063532401524777635
ENSG00000162645,GBP2,-20.749944013359396,0.027450980392156862,-340.71049255434997,0.0026431718061674008,481.03933687900354,0.26247987117552335,-119.57890031131871,0.0025412960609911056
ENSG00000213512,GBP7,-6.8867296848947861,0.0,-61.305397587105951,0.0,89.446465554396767,0.0064412238325281803,-21.254338282400639,0.0
ENSG00000162654,GBP4,0.81743180554040928,0.023529411764705882,-173.95218442058558,0.0004405286343612335,225.92682661215463,0.046698872785829307,-52.792073997103323,0.0025412960609911056
ENSG00000154451,GBP5,-13.291660047101342,0.0078431372549019607,-168.92189732224858,0.0030837004405286344,244.36092632319443,0.057971014492753624,-62.14736895385176,0.0038119440914866584
ENSG00000197147,LRRC8B,103.10143052060832,0.031372549019607843,-99.635328949692749,0.0,7.5176096205348779,0.0016103059581320451,-10.98371119144927,0.0012706480304955528
ENSG00000231999,RP5-1007M22.2,12.27044638005788,0.0078431372549019607,-89.019429762873756,0.0004405286343612335,113.84188703135403,0.012882447665056361,-37.09290364853598,0.0
ENSG00000171488,LRRC8C,2.9098601635797872,0.011764705882352941,-119.03026311174028,0.0004405286343612335,150.20020269397747,0.01932367149758454,-34.079799745810583,0.0012706480304955528
ENSG00000272931,RP5-943J3.2,-6.7380525872645203,0.0,-36.161398996458317,0.0004405286343612335,63.694931529519721,0.0032206119162640902,-20.795479945792991,0.0
ENSG00000171492,LRRC8D,51.978226158985734,0.058823529411764705,-157.48115617646675,0.001762114537444934,134.20318391420258,0.03864734299516908,-28.700253896724345,0.0050825921219822112
ENSG00000162664,ZNF326,213.82010972168359,0.54509803921568623,-250.39921502065727,0.019823788546255508,-23.319799983386027,0.030595813204508857,59.898905282352786,0.086404066073697591
ENSG00000233593,RP4-665J23.1,58.654990707470972,0.0039215686274509803,-36.200877897215399,0.0,-9.9034119710003328,0.0,-12.550700839254946,0.0
ENSG00000122482,ZNF644,138.45460309770965,0.21568627450980393,-191.96012673439827,0.0088105726872246704,36.77660540690183,0.025764895330112721,16.728918229783876,0.034307496823379927
ENSG00000097046,CDC7,110.78121378450207,0.1803921568627451,-328.20338574289769,0.0,-34.536463013341084,0.014492753623188406,251.95863497172559,0.097839898348157567
ENSG00000069702,TGFBR3,-4.0666184421979885,0.0,-36.200877897214063,0.0,52.818197178666153,0.0016103059581320451,-12.550700839253995,0.0
ENSG00000137948,BRDT,-4.0666184421974716,0.0,-36.200877897208656,0.0,52.818197178659211,0.0016103059581320451,-12.550700839252533,0.0
ENSG00000189195,BTBD8,58.654990707467739,0.0078431372549019607,-36.200877897214085,0.0,-9.9034119709996968,0.0,-12.550700839254015,0.0
ENSG00000069712,KIAA1107,58.654990707473203,0.0039215686274509803,-36.200877897215747,0.0,-9.9034119710006827,0.0,-12.550700839255295,0.0
ENSG00000174842,GLMN,109.23869015736128,0.13725490196078433,-218.5614743308262,0.0013215859030837004,97.748749202017194,0.027375201288244767,11.574034971455456,0.01397712833545108
ENSG00000122484,RPAP2,96.032195506259626,0.11764705882352941,-182.0900074908495,0.0044052863436123352,58.142066867333682,0.022544283413848631,27.915745117255486,0.025412960609911054
ENSG00000162676,GFI1,42.190717940113103,0.031372549019607843,-102.35608560503283,0.001762114537444934,97.127032579621869,0.01610305958132045,-36.96166491470872,0.0012706480304955528
ENSG00000067208,EVI5,34.887614023917592,0.074509803921568626,-196.49926591371167,0.001762114537444934,165.61279987102279,0.048309178743961352,-4.0011479812352313,0.016518424396442185
ENSG00000122406,RPL5,503.39973846523134,24.199999999999999,-1230.3331088641373,0.17444933920704847,836.06293639772321,4.7665056360708533,-109.12956599885145,1.2592121982210926
ENSG00000154511,FAM69A,11.545848938947941,0.0039215686274509803,-44.468789547413245,0.0,48.340093636578558,0.0016103059581320451,-15.417153028112072,0.0
ENSG00000143033,MTF2,193.61886620582891,0.64313725490196083,-419.86042196902179,0.0092511013215859032,111.36338643095148,0.10144927536231885,114.87816933223942,0.12706480304955528
ENSG00000117500,TMED5,84.28947194120515,0.34901960784313724,-400.29382811581092,0.0057268722466960352,195.84519223736004,0.12721417069243157,120.15916393726252,0.10927573062261753
ENSG00000122483,CCDC18,93.71385744214777,0.22352941176470589,-323.34879798034774,0.001762114537444934,20.22964338458906,0.03542673107890499,209.40529715361222,0.10419313850063533
ENSG00000117505,DR1,105.81620779888787,0.55294117647058827,-447.7993944280675,0.038325991189427311,75.324159027717641,0.12399355877616747,266.65902760144468,0.28589580686149935
ENSG00000137942,FNBP1L,3.8481033995012019,0.0078431372549019607,23.557516234227968,0.003524229074889868,-29.302708803142188,0.0,1.8970891694122487,0.0050825921219822112
ENSG00000137936,BCAR3,-7.861811136849056,0.0,-48.660120354725535,0.0004405286343612335,80.785638804126165,0.004830917874396135,-24.263707312549823,0.0
ENSG00000067334,DNTTIP2,234.84127521137276,0.87058823529411766,-394.87671021920045,0.025110132158590308,124.6989555008135,0.11594202898550725,35.336479507002586,0.10927573062261753
ENSG00000023909,GCLM,114.44550994544039,2.2313725490196079,-634.19455986226728,0.22907488986784141,-269.51439290708862,0.059581320450885669,789.2634428239279,1.963151207115629
ENSG00000117528,ABCD3,78.792460540582738,0.16862745098039217,-250.588930216926,0.0013215859030837004,49.706019999826729,0.020933977455716585,122.09044967652838,0.049555273189326558
ENSG00000235565,RP11-86H7.7,-4.0666184421980036,0.0,-36.200877897214077,0.0,52.818197178666118,0.0016103059581320451,-12.550700839254011,0.0
ENSG00000117519,CNN3,52.136491249998777,0.086274509803921567,-159.84338036119016,0.0083700440528634359,-46.835338040369095,0.004830917874396135,154.5422271515616,0.062261753494282084
ENSG00000172339,ALG14,133.33828102705633,0.33333333333333331,-319.10437441729931,0.004845814977973568,69.373336767988974,0.046698872785829307,116.39275662224819,0.083862770012706478
ENSG00000152078,TMEM56,41.706327599198012,0.76470588235294112,-360.78841364901774,0.12334801762114538,-226.38482047464137,0.0016103059581320451,545.46690652444522,0.7445997458703939
ENSG00000271092,TMEM56-RWDD3,-4.0666184421981182,0.0,-36.200877897214411,0.0,-9.9034119710000255,0.0,50.170908310413651,0.0012706480304955528
ENSG00000226026,RP11-57H12.3,-15.263549592175439,0.0,27.96450705442809,0.0044052863436123352,-37.171232536238705,0.0,24.470275073986727,0.0076238881829733167
ENSG00000122481,RWDD3,22.855748473558492,0.015686274509803921,-13.348101828298251,0.0022026431718061676,-0.18021391302578238,0.0016103059581320451,-9.3274327322335271,0.0012706480304955528
ENSG00000117569,PTBP2,53.313764838725994,0.031372549019607843,-114.25618175128227,0.0,17.770320711161599,0.0032206119162640902,43.172096201390048,0.0063532401524777635
ENSG00000188641,DPYD,-2.2508291191259815,0.019607843137254902,-179.13124314722961,0.001762114537444934,226.58427398260767,0.051529790660225443,-45.20220171624694,0.0063532401524777635
ENSG00000099260,PALMD,-4.0666184421981511,0.0,-36.200877897215335,0.0,52.818197178669145,0.0016103059581320451,-12.550700839254883,0.0
ENSG00000156869,FRRS1,-8.3119041672525213,0.0,24.062581885481688,0.0022026431718061676,-20.241931324956369,0.0,4.4912536067256763,0.0025412960609911056
ENSG00000162688,AGL,70.920562252790091,0.10196078431372549,-157.16732927709222,0.0004405286343612335,59.193883249995189,0.014492753623188406,27.052883774309688,0.017789072426937738
ENSG00000228084,RP5-884G6.2,-4.066618442197905,0.0,-36.200877897213978,0.0,-9.9034119709995938,0.0,50.170908310410809,0.0012706480304955528
ENSG00000117620,SLC35A3,140.45127006168931,0.16470588235294117,-220.85773978836767,0.0004405286343612335,59.763655404411949,0.022544283413848631,20.642814322274315,0.019059720457433291
ENSG00000156875,HIAT1,107.62594119997124,0.41568627450980394,-355.25301717935889,0.029074889867841409,28.402837293103115,0.070853462157809979,219.22423868629625,0.20330368487928843
ENSG00000156876,SASS6,94.203767250656398,0.27843137254901962,-328.33291720251719,0.007048458149779736,-63.536185576092073,0.01610305958132045,297.66533552795801,0.16391359593392629
ENSG00000122435,TRMT13,147.72734668655315,0.20000000000000001,-229.58826171297753,0.003524229074889868,58.848356485216691,0.024154589371980676,23.012558541216414,0.025412960609911054
ENSG00000137992,DBT,82.093132203456832,0.074509803921568626,-116.28127739718111,0.0022026431718061676,37.502747217714898,0.0096618357487922701,-3.3146020239877485,0.0088945362134688691
ENSG00000224616,RP11-305E17.6,-10.475727608681577,0.0039215686274509803,1.1462573591890273,0.0039647577092511016,-6.0061621558471714,0.0016103059581320451,15.335632405341794,0.0063532401524777635
ENSG00000137996,RTCA,144.29455974206061,0.72941176470588232,-478.79263024193148,0.030396475770925111,17.147342387097897,0.090177133655394523,317.35072811274671,0.30749682337992373
